ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,theme_21,theme_22,theme_23,best_theme,best_score
EXC,2021,0.010749277671684614,0.010656720374737846,0.0024402946197131883,0.0024529859481254826,0.023275824043034552,0.027764049651778196,0.012355632657208912,0.00922710530179021,0.009186421123817191,0.00881868926103278,0.14719856339716209,0.050335517443036555,0.01691658246593635,0.01132584519342631,0.012073393677766286,0.009796948846951379,0.016489388496326862,0.016486028297544218,0.016108962150036467,0.021080487606716703,0.011932904663112691,0.013325333367224882,0.013486395100997473,0.013201500850450779,theme_10,0.14719856339716209
EXE,2021,2.049042126667689e-308,2.289782388108477e-308,4.788776800779224e-309,4.81331857351065e-309,3.7437811446532273e-308,4.054732527385712e-308,2.6979217138084926e-308,1.936239559189135e-308,1.9079240736632594e-308,1.848392055773341e-308,1.1112722127256944e-307,1.0,4.051968801845346e-308,2.6222655245226196e-308,3.043661287199742e-308,2.085761653249918e-308,3.592164117780175e-308,4.100722415866977e-308,4.4933075418511e-308,5.491729998069175e-308,2.5830032437491977e-308,2.969216565491298e-308,3.540033438446741e-308,3.087225471448422e-308,theme_11,1.0
EXPD,2021,2.4451245885480996e-308,2.527596390776981e-308,4.894848216496524e-309,4.916543732602106e-309,2.685515036971493e-308,2.620667808410383e-308,4.505694106437908e-308,2.021902175542629e-308,1.9352250483197684e-308,1.902906407970593e-308,3.484662357356288e-308,4.1593667980513997e-308,1.0,5.66752337262276e-308,4.0865174613751073e-308,3.048667341719005e-308,6.839042023621715e-308,7.501680892406859e-308,7.200659228215071e-308,1.0810637608985666e-307,4.3885140683430516e-308,6.247335390600808e-308,6.627998709317835e-308,7.70447207076361e-308,theme_12,1.0
EXPE,2021,0.006914777202773727,0.0068939306885297735,0.0010623731016357746,0.0010671287223188,0.006269554973630798,0.006111699117427123,0.016601681653049025,0.005374678498889681,0.005111715329433189,0.00496854141885851,0.008555543728183434,0.00967321766541386,0.02883139538511593,0.018260213527136776,0.01036457479975288,0.008993543144158282,0.024754008828060413,0.021207202728134235,0.013578123316426759,0.022670386648778552,0.014303569535292028,0.021279342049031022,0.015028822687595358,0.021155158041090166,theme_12,0.02883139538511593
EXR,2021,0.011422391503221963,0.05660474215436631,0.002350319300150893,0.0023617726454691194,0.01073671873453228,0.01029974530443371,0.013798370136709695,0.17755503014121327,0.21812779265208762,0.25880334568522717,0.008599351120654655,0.00947601905650632,0.00975080095211853,0.009389972753491379,0.01446838846839714,0.008426014161254887,0.0102957940117217,0.012255110743101335,0.008743737535833506,0.010460224086535703,0.010105095192685433,0.009161194688769964,0.00870694324568475,0.008669099434791482,theme_9,0.25880334568522717
F,2021,2.4624616542380316e-308,2.5618102828127284e-308,4.80270630305407e-309,4.825126289169535e-309,3.071447418922586e-308,3.0688534214952734e-308,4.2811791727494357e-308,2.0606460140763705e-308,1.9859406355057686e-308,1.9338255206731315e-308,5.057077671164735e-308,6.441883220544767e-308,1.160571932967108e-307,5.405829691601215e-308,4.4079241280313857e-308,3.2389857480305987e-308,8.146300925594307e-308,8.93760802043879e-308,1.1212138926355535e-307,1.0,4.562855008899321e-308,6.33581339276955e-308,7.606252536233338e-308,7.40697460077513e-308,theme_19,1.0
FANG,2021,2.0469686398645365e-308,2.285910463458689e-308,4.797061414915387e-309,4.821517676362197e-309,3.6706782609174153e-308,3.9600061099535615e-308,2.704473990251608e-308,1.931397943006817e-308,1.9016361189307894e-308,1.8433877636460073e-308,1.0263010177513957e-307,1.0,4.091255322085615e-308,2.6459784397065364e-308,3.061974063797156e-308,2.101606858527951e-308,3.568524690233936e-308,4.101536965751351e-308,4.594374347472291e-308,5.600264359080841e-308,2.603493556798833e-308,2.997335989001479e-308,3.613890693755446e-308,3.130522040253773e-308,theme_11,1.0
FAST,2021,2.8961028554302424e-308,1.0,4.86228817192134e-309,4.885337046250054e-309,2.4999075070972895e-308,2.3963973969235967e-308,4.084657249202069e-308,1.4259001412406222e-307,1.0319445413233658e-307,9.427826670652167e-308,1.9945826665153484e-308,2.226562423809416e-308,2.483832842758438e-308,2.439589919506279e-308,3.810764841156176e-308,2.0546397979741143e-308,2.666146118679327e-308,3.326893377700527e-308,2.1437391635566265e-308,2.69918889699742e-308,2.6192741226649135e-308,2.3447742169091245e-308,2.1574605558193464e-308,2.1930777716506175e-308,theme_1,1.0
FCX,2021,4.858081963512965e-309,4.87984934722291e-309,4.79415853262181e-307,1.0,4.955485610554185e-309,4.91183539932179e-309,4.887279922022133e-309,4.856706691899944e-309,4.869765680762483e-309,4.869457002190545e-309,4.74663394101156e-309,4.79974000087231e-309,4.90212825768517e-309,4.81273830258973e-309,4.7661744150231e-309,4.99852122131143e-309,4.77997364949255e-309,4.831339599924765e-309,4.778968530184134e-309,4.86144377632802e-309,4.95489883483235e-309,4.92912833018889e-309,4.819671306220835e-309,4.89542063910455e-309,theme_3,1.0
FDS,2021,2.2226505902885734e-308,8.489102677784353e-308,4.86058207311116e-309,4.88496896664222e-309,2.1268545929204444e-308,2.0361212234796894e-308,2.6083305664462866e-308,2.790460244404323e-307,3.140090466343568e-307,1.0,1.6965587958446064e-308,1.852275465513279e-308,1.8927085661414553e-308,1.8171730032332587e-308,2.745374993782968e-308,1.6359722351903363e-308,2.0135595973487403e-308,2.359067705766328e-308,1.6973953782086817e-308,2.0115902564126174e-308,1.942647440672822e-308,1.76946455455419e-308,1.687369527392581e-308,1.67979296495065e-308,theme_9,1.0
FDX,2021,2.5567792380006743e-308,1.5436997933918017e-307,4.850265810499707e-309,4.87315485317387e-309,2.2656099547619324e-308,2.1748663025538683e-308,3.0983733438257274e-308,1.0,3.614674646174612e-307,2.0911430857375964e-307,1.798171818543617e-308,1.9785966344789405e-308,2.0745941201888484e-308,2.0491756846542407e-308,3.0395395659071385e-308,1.844411293486193e-308,2.2058322088000055e-308,2.627150226751169e-308,1.8509890394475293e-308,2.2389246132274797e-308,2.2349675009943687e-308,1.99821051438449e-308,1.8621568431825407e-308,1.876268759867021e-308,theme_7,1.0
FE,2021,2.4597778929516794e-308,2.385065723220506e-308,4.896995580741995e-309,4.92299809846013e-309,2.531077086706622e-307,1.0,2.4953373767495416e-308,2.077863992298e-308,2.0882105093309274e-308,1.973364407362173e-308,4.660314572852906e-308,4.1978183223913637e-308,2.732997440764735e-308,1.9730104142428773e-308,2.19798140236208e-308,1.93572343774088e-308,2.891910485963564e-308,2.8956582359507954e-308,2.398309183370375e-308,3.0249828972587323e-308,2.371143242879118e-308,2.445430773013899e-308,2.138481316201352e-308,2.258218728077805e-308,theme_5,1.0
FFIV,2021,2.3893840600286204e-308,1.1494998325173002e-307,4.85264552164011e-309,4.87618875172932e-309,2.1915548377930127e-308,2.098240874586934e-308,2.8483058557485433e-308,1.0,4.565041460047313e-307,3.121052787418902e-307,1.743389855283019e-308,1.9105690200356913e-308,1.982954814974524e-308,1.93588176188929e-308,2.8868677021307564e-308,1.744097382593169e-308,2.113549990525829e-308,2.489396646756463e-308,1.7716122051098555e-308,2.1245840081937466e-308,2.0907985962268913e-308,1.8853544150260223e-308,1.775491269599899e-308,1.7805140900505555e-308,theme_7,1.0
FICO,2021,0.01391376092194055,0.012240288878085925,0.002472665910320128,0.002482520596409801,0.011878837214848358,0.011864354030863736,0.0257874614980081,0.009970500357166135,0.009490803817526856,0.00924789466819555,0.015239605603123065,0.0177705156486894,0.03706103485359353,0.04367306133988518,0.019059800630793954,0.02579062701092963,0.02340128871129526,0.026963077314030408,0.032189531407518235,0.04131467565710219,0.043544223519262806,0.1359559423559597,0.05737140712323566,0.2016684417754261,theme_23,0.2016684417754261
FIS,2021,3.385485457358042e-308,2.486281196296876e-308,4.923378736160197e-309,4.94189216633415e-309,2.4393864237049024e-308,2.4427986480718465e-308,5.696667812749094e-308,2.0202062115711646e-308,1.925223273617186e-308,1.8596883077027553e-308,2.687260318206932e-308,3.0249639254032156e-308,5.388085840066355e-308,6.562898772848032e-308,3.2435772651706173e-308,6.724796845946722e-308,4.0780163248589875e-308,4.530155824870333e-308,4.374167268289655e-308,5.923968174341271e-308,1.8275319120673197e-307,1.0,6.113892361357665e-308,1.1652657260959564e-307,theme_21,1.0
FISV,2021,3.2076113630683497e-308,2.4372283535469195e-308,4.918991036483373e-309,4.93764659379009e-309,2.40444849820113e-308,2.40683382729832e-308,5.459004324219024e-308,1.983862699318897e-308,1.890353234052907e-308,1.82939127267428e-308,2.697608332546477e-308,3.04926659233438e-308,5.599297398624489e-308,6.8764831333946e-308,3.2547488574761997e-308,6.2658095572864e-308,4.1066831493261207e-308,4.560077963911934e-308,4.578599320489303e-308,6.128775800981115e-308,1.5075559946404334e-307,1.0,6.605451103129506e-308,1.3726147944853812e-307,theme_21,1.0
FITB,2021,0.053216896099033226,0.011517554894951655,0.0016687743176265518,0.0016751676174649797,0.009959284088355374,0.01001304448668581,0.020365181964438418,0.009224828894591901,0.008913920269190323,0.00823739420955771,0.00765187752457027,0.007937478136228934,0.009821392946328913,0.010359676421751972,0.008344687952531286,0.013909390356144887,0.010346061111597244,0.010862090933506265,0.007794453629609347,0.01040884782368476,0.022622007132325962,0.0137741171609425,0.008383822143837502,0.010448814632445281,theme_0,0.053216896099033226
FIX,2021,2.295690106201097e-308,9.66801361603114e-308,4.865538058056283e-309,4.889206212783007e-309,2.135437679860184e-308,2.048717882410202e-308,2.733915205388052e-308,2.665741752000032e-307,4.014932333882173e-307,1.0,1.71169649262684e-308,1.8782191921231183e-308,1.9463450357192225e-308,1.8811634133708117e-308,2.8818128357322975e-308,1.6968744945680207e-308,2.0502492687993247e-308,2.4200609372820384e-308,1.7464130104914303e-308,2.0722486875037897e-308,2.0196819970776796e-308,1.830610575896752e-308,1.7390967458637024e-308,1.733654913948401e-308,theme_9,1.0
FOX,2021,2.4340729426061173e-308,2.4341807030326857e-308,4.7737355782331e-309,4.79336608570824e-309,1.9210938157474076e-308,1.897088142760505e-308,5.10569505658912e-308,1.9713789390424346e-308,1.8435868305870157e-308,1.8154817458598046e-308,2.212466093212861e-308,2.506157638057039e-308,4.925222805571546e-308,1.0,3.5237172751111316e-308,3.2792536247804497e-308,4.2375780722606777e-308,4.545666470842573e-308,4.043430330238895e-308,4.877616190679165e-308,4.69736303354533e-308,5.74157495175673e-308,5.874260546742896e-308,8.149053174062763e-308,theme_13,1.0
FOXA,2021,2.4625475123422085e-308,2.436475942782232e-308,4.78061671954059e-309,4.800209964062907e-309,1.9358181701070987e-308,1.9121486147333954e-308,5.180750832247318e-308,1.9715986234283875e-308,1.845094765413511e-308,1.815457651601726e-308,2.2270398020411785e-308,2.5225110287274963e-308,5.002735357372985e-308,1.0,3.508173575194239e-308,3.3445614406253183e-308,4.2651653033965467e-308,4.572211964162122e-308,4.0725116055254985e-308,4.949762977873552e-308,4.832000940307769e-308,5.953081747998992e-308,5.964193757476973e-308,8.512048011240398e-308,theme_13,1.0
FRT,2021,4.2822106425929864e-308,4.3137011276023525e-308,4.883724395325934e-309,4.903880313756826e-309,2.5535783926794715e-308,2.5041850172888656e-308,1.0,3.033445259413842e-308,2.801139086789987e-308,2.683711735935897e-308,2.368860250750129e-308,2.6617450997893367e-308,4.234093936889116e-308,5.419911924645305e-308,3.913852253687786e-308,3.5166699809654618e-308,4.4149751522738117e-308,5.449653221418195e-308,3.1077025999986e-308,4.4851187108073e-308,6.006180931313024e-308,4.975533164503287e-308,3.4749521307642446e-308,4.260219016396069e-308,theme_6,1.0
FSLR,2021,0.008152764766442446,0.008116080117705574,0.001872020209118985,0.0018814700229891424,0.014901068725346044,0.016731675300709414,0.009822299921940218,0.006949295618064231,0.006871766115363474,0.006630101593476507,0.09862658712360035,0.049546213543571825,0.014708176189474051,0.009522919176615527,0.00977783836587175,0.0078048078791723135,0.01367549399065861,0.013728402525801804,0.014783152082150251,0.019936189975432818,0.009585129258786972,0.011106471815380511,0.011929201521198961,0.011335591685483091,theme_10,0.09862658712360035
FTNT,2021,2.330381285371571e-308,2.159372883590436e-308,4.85778837588618e-309,4.877752814592626e-309,2.040568455592748e-308,2.036837088170556e-308,4.080005331413341e-308,1.7824625888414474e-308,1.694706595208348e-308,1.6620959775048663e-308,2.5463168501856286e-308,2.946285229417207e-308,5.956577736286863e-308,1.0456890003077582e-307,3.3203645060852926e-308,3.8372697305493653e-308,3.9205776558046657e-308,4.3819709014957033e-308,5.924938056731237e-308,6.223812594032122e-308,5.628150295138528e-308,9.935255674058919e-308,1.3043650874721678e-307,1.0,theme_23,1.0
FTV,2021,0.012372000159675859,0.10974546841728706,0.002347513789901125,0.002359063148926931,0.011524457251739964,0.011044485214177096,0.01603795950865142,0.11545593341009985,0.08121513441572945,0.07436631623267924,0.009223369952823334,0.010256649071751816,0.010811427277856969,0.010418636859172284,0.01661155513690117,0.008989581646452631,0.011557691720277076,0.01408207529952484,0.009558039083950564,0.01173129323441964,0.011095785122784568,0.010075886051463612,0.009544423636053404,0.009520392149544272,theme_7,0.11545593341009985
GD,2021,1.9333510520969744e-308,2.114266339378388e-308,4.763831172900615e-309,4.786843267781457e-309,2.265675986215148e-308,2.2686548912357135e-308,3.024642377269356e-308,1.7546861429415107e-308,1.6865687166228003e-308,1.6688916685400674e-308,3.3438580681998906e-308,4.371229397393486e-308,6.170151859105691e-308,4.463155117153653e-308,3.8671115111698597e-308,2.587136360478654e-308,4.1955022922885843e-308,5.081144492564606e-308,1.0,1.0672989366891833e-307,3.340535159605785e-308,4.571619403728268e-308,1.1911113542519472e-307,5.797464821513703e-308,theme_18,1.0
GDDY,2021,0.00984877979245622,0.009574163652072377,0.0016689080901127605,0.0016759156595874552,0.008767513336550525,0.00864087290106401,0.02216498098806875,0.007603027429364278,0.007212377033179698,0.0070287475604308355,0.012272563952371255,0.014318497812656506,0.040277769519822856,0.03861576300180381,0.015987017306442964,0.015794503413842247,0.025641085422108932,0.027678385510724695,0.024717799391851692,0.04097708567931692,0.025677237261660154,0.046543308134099744,0.03682313649649075,0.07605002920079128,theme_23,0.07605002920079128
GE,2021,2.21114154663092e-308,8.329752977688156e-308,4.856569304240436e-309,4.880819159764044e-309,2.088426284734417e-308,1.999884143493644e-308,2.5928491938165946e-308,2.6839872852762245e-307,3.0973006946905262e-307,1.0,1.671054722462474e-308,1.823349391808085e-308,1.875704179222493e-308,1.8109785298971977e-308,2.7328126807278976e-308,1.6323603674098046e-308,1.99215087821027e-308,2.329520340208742e-308,1.6835933735707496e-308,1.9907727897264725e-308,1.9340443241978386e-308,1.759470238021998e-308,1.6764963776170904e-308,1.6703898611954614e-308,theme_9,1.0
GEN,2021,2.513047879957473e-308,1.513947578717962e-307,4.851933808970176e-309,4.875201213420114e-309,2.2259458000392595e-308,2.1326355345258096e-308,3.0788746898343217e-308,1.0,3.220748244825758e-307,2.275969027544348e-307,1.774755252091686e-308,1.950293362641436e-308,2.067877710904767e-308,2.041702709580641e-308,3.052917573467279e-308,1.817679319051417e-308,2.206308669740483e-308,2.6184127965531596e-308,1.835688355930493e-308,2.2191831873824643e-308,2.2032603180601607e-308,1.975207415190092e-308,1.8468743466202385e-308,1.8609580519249345e-308,theme_7,1.0
