ticker,year,theme_0,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,best_theme,best_score
MCK,2021,0.01222118708208161,0.030311793911182626,0.001553535622545355,0.0015560456724655215,0.043756993280672896,0.04413686651343555,0.03255053889596075,0.0630468885989643,0.026760245100666654,0.06367084726839285,0.04239397968614376,0.056506860109811936,0.07796516667265967,0.06502289901850915,0.03734639596617501,0.022205472233690824,0.025348556488877433,0.03999772801953023,0.029570077616317268,0.022347678666864795,0.022949358644715652,theme_12,0.07796516667265967
MCO,2021,1.0,1.9246705030275395e-308,2.797456196046266e-309,2.802392990546404e-309,2.964315540863696e-308,2.6772714499138286e-308,3.166496510774324e-308,2.2652159821338267e-308,3.702839714628046e-308,2.4026462320201105e-308,2.839852103062213e-308,2.15546486023295e-308,2.182872296466814e-308,2.0918393625404657e-308,2.1128295422362134e-308,2.130884172875091e-308,1.351521280002661e-308,1.537769441528517e-308,1.4171754366080967e-308,1.311863782780518e-308,1.3330664925045835e-308,theme_0,1.0
MDLZ,2021,2.21394176024805e-308,3.395291641290001e-308,2.84920717965203e-309,2.854328849047117e-309,9.93101143660603e-308,5.198855780789445e-308,3.555132980801104e-308,5.332150451294088e-308,3.667968593900749e-308,4.495749455502887e-308,4.22652541464349e-308,9.293066248816023e-308,5.599389957578046e-308,7.442719570875427e-308,1.0,1.0624821486510403e-307,3.4995760922008057e-308,4.2442693288481333e-308,3.6549591629964734e-308,3.3136154116865344e-308,3.401776636283653e-308,theme_14,1.0
MDT,2021,1.360505636965104e-308,3.848046472400784e-308,2.826346448986043e-309,2.831432161810836e-309,2.798798974489737e-308,2.5089912285905195e-308,2.1493861486205685e-308,2.56098915182828e-308,2.1506831544788567e-308,2.5627956252001187e-308,2.382947629043695e-308,2.9484037883221295e-308,3.3439326633053817e-308,4.103363325850815e-308,3.36836355896036e-308,2.2875025213813785e-308,1.8540473456681317e-307,1.0237325843527832e-307,1.067619964492633e-307,1.0,2.9624392106279466e-307,theme_19,1.0
MET,2021,0.009842034654397739,0.018678538970704026,0.0011924211790397526,0.001194327979651164,0.031023936998892852,0.04547360439012691,0.02921237175951728,0.11084529531361079,0.024351597711106333,0.1077940097639062,0.04537817494109243,0.039978933889796106,0.03945593653392366,0.0332057257157544,0.024169140151070294,0.01653880121953351,0.015222235861851981,0.02211211203108932,0.017853880418084927,0.013709436477453277,0.01404687841925561,theme_7,0.11084529531361079
META,2021,0.0077326122589477155,0.022490755506142476,0.0016013245344188112,0.001604297187280366,0.015883451782087152,0.014190382139518226,0.012114583704756295,0.014343868219480534,0.012219402707131129,0.014288426741234032,0.013417254782281937,0.016850259952864058,0.018783568094788778,0.02344115846932435,0.01932645474240243,0.012985392041795954,0.12189226429110694,0.05514519681840592,0.07836849272220096,0.3104577690491102,0.2106522913641125,theme_19,0.3104577690491102
MGM,2021,0.014505595070171837,0.023467986835433274,0.0015410688957351274,0.001543676626692798,0.052854967337061944,0.0830061303815407,0.03724261720073087,0.11411397612271765,0.036741154594655,0.10018416402992895,0.06051143127391336,0.07008881967925674,0.04937857774852954,0.04567234083240872,0.03904948976270657,0.025718003355135435,0.018598057073450244,0.025556036028235456,0.021167541012691842,0.01706449886380772,0.01749982506409679,theme_7,0.11411397612271765
MKC,2021,0.027750312916795646,0.027982630279162427,0.0022532549641595357,0.0022566992597361233,0.04329806129563697,0.08478387902569758,0.12937630314504198,0.05366481734109246,0.11451377337824886,0.07487404732083185,0.15639448511434767,0.03984404368492902,0.04692531846541991,0.03737856423756265,0.030186847041306798,0.02427204257677877,0.018535155746712016,0.023590058306918592,0.020657006999187287,0.017405728724309153,0.01778067378056243,theme_10,0.15639448511434767
MLM,2021,3.098594556687194e-308,4.3833384394845113e-308,2.85535977720774e-309,2.85990005948894e-309,8.084893398518962e-308,1.0,9.680179414323293e-308,1.2627754941012486e-307,1.1129055355353302e-307,1.3700676521016472e-307,2.1578665483745653e-307,9.472225736632695e-308,8.674122771196066e-308,7.619587698246951e-308,6.400464990727184e-308,4.3839047870873063e-308,3.101634923284339e-308,4.0971131686171913e-308,3.5169368695749837e-308,2.891620447088035e-308,2.971246061772491e-308,theme_5,1.0
MMM,2021,0.018637337146668754,0.023858507675751414,0.002501029186113797,0.002505571940099379,0.06619453387133149,0.03492537012826478,0.02497828914244944,0.03626454782203143,0.025956544778210012,0.030798254345722767,0.029183912453638428,0.05775990556846767,0.035817605018647246,0.04423208081074232,0.2242581175851415,0.10532790893911356,0.023434941951826875,0.02755321107916791,0.02422669549057009,0.022391320317268603,0.022965864463574574,theme_14,0.2242581175851415
MNST,2021,0.029650077175000473,0.028551107467503917,0.00236895286746952,0.00237264973420306,0.049841688631458964,0.07719440537447443,0.125249434898018,0.05948735360799731,0.10820478187652453,0.08489821695253578,0.1340954881984021,0.04282830636484311,0.04936070135328216,0.038780357154539855,0.032295859753294937,0.026471747713673225,0.019341644611885853,0.024631095835356852,0.02145877272920201,0.018138049056912596,0.018503012247859132,theme_10,0.1340954881984021
MO,2021,0.01432298496774473,0.025637983111080846,0.0016669600722707546,0.001669595138350649,0.049656885402165875,0.0697640975330651,0.038953993550976146,0.06645847814028848,0.03080057568052955,0.058419291902764424,0.053707947742205574,0.1467331758493368,0.08619234415373077,0.06854846705201323,0.05259527923853586,0.02970068808304516,0.02119119496726437,0.03064691477297642,0.02483422563780404,0.019450345887306264,0.019871318393341855,theme_11,0.1467331758493368
MOS,2021,0.013616966143603384,0.01649415754004895,0.001115587863496495,0.0011172918148784363,0.026141878592915297,0.0511171298640688,0.05466621234578506,0.029513342859287518,0.06121186121689246,0.04087446163804485,0.16540222214583364,0.02362865687073598,0.029169352335538645,0.023708472331312024,0.0183141990552874,0.013892578742549682,0.01059811235230395,0.013645777825576367,0.011816901697183467,0.009930412917634723,0.010170430995129109,theme_10,0.16540222214583364
MPC,2021,0.021212644385363973,0.02488462181918772,0.0019461546333081334,0.0019494982858963286,0.13084033480754373,0.056695945036162036,0.03988588625129682,0.06448989999858701,0.03921567403146988,0.05365966185206583,0.04939491666607647,0.07251796614901351,0.05293325198694812,0.045032880666256866,0.06859029215587806,0.05866015711784227,0.020206523609002602,0.025613087551729707,0.021884961774869142,0.019010469003715797,0.019402392423190182,theme_4,0.13084033480754373
MPWR,2021,2.150876298828709e-308,3.8140143047031053e-308,2.868923607149987e-309,2.87359167609509e-309,6.730840882512014e-308,7.804858803735189e-308,4.724650787135319e-308,9.09007971882644e-308,4.1852982713372104e-308,6.329351855966173e-308,5.900297108079328e-308,1.0,7.80745976970617e-308,9.185893695908024e-308,1.0486111727847103e-307,5.579592401525428e-308,3.852553968739383e-308,5.286570850796259e-308,4.4469784629376176e-308,3.5564502256878745e-308,3.6373309474400054e-308,theme_11,1.0
MRK,2021,0.014953800975767232,0.0200479272304434,0.0013144671007396004,0.0013163978294188864,0.02912037804176334,0.05660629519330707,0.10852075666831391,0.038929724662903814,0.046292805641594104,0.04834549249805321,0.08054326227887143,0.03139325161995393,0.04106107545474555,0.03060018120594764,0.022308844974039364,0.016667419399940646,0.013215929092381295,0.017398267783686094,0.01491693387656324,0.01233142867579654,0.012601854130471577,theme_6,0.10852075666831391
MRNA,2021,0.01284523287443448,0.41914132619279015,0.0018292028014372476,0.001832310474774193,0.02381678409363259,0.022023062985125345,0.019423306844220417,0.019768144945600374,0.020758740366993836,0.021644980123446896,0.022691010149408535,0.022395406613025016,0.030917750375088003,0.03395030436338975,0.02212907727183385,0.014035303779342412,0.02290193258674815,0.029353087986082816,0.026149983562958615,0.020945633969227846,0.02073472096004814,theme_1,0.41914132619279015
MRSH,2021,0.014601716536674619,0.020514097868348756,0.001461501308025496,0.0014637175435022489,0.034582910989820095,0.12236279556100985,0.060830654356562326,0.0655804962494516,0.04412512506286573,0.09074962241867994,0.19379913914886876,0.046277064856083835,0.04762860546273449,0.03546953773392501,0.028583878462483735,0.020035672207074983,0.014773135649566883,0.019900253313341488,0.016977527647192108,0.013699244783638858,0.014040233862204635,theme_10,0.19379913914886876
MS,2021,2.806273828770356e-309,2.884081389076282e-309,3.1101805737038285e-307,1.0,2.82245192785608e-309,2.857216677745203e-309,2.83395051737708e-309,2.851694205617924e-309,2.84271253881322e-309,2.83997057283178e-309,2.844896976563576e-309,2.871349640231296e-309,2.831518486492047e-309,2.848483809415924e-309,2.853405907595495e-309,2.830775093263155e-309,2.86615700722321e-309,2.875278334750713e-309,2.90198597124475e-309,2.845005580803725e-309,2.84538584274598e-309,theme_3,1.0
MSCI,2021,0.013939086470734462,0.03209857301909028,0.0017564793232774294,0.0017593923296011444,0.04581973518000626,0.04040570279226803,0.03260018543026141,0.039456225702808295,0.02726228004827105,0.04411559509622473,0.03828513865743409,0.06767057780667877,0.22116149690245857,0.11092646385521465,0.04415450630815369,0.025450025645317516,0.023884477896379017,0.03529253838265689,0.026767048206090327,0.021779166167637944,0.022277594537953277,theme_12,0.22116149690245857
MSFT,2021,0.011726505660583962,0.03944831266019735,0.0017951985790829713,0.0017982605780058718,0.036775058974941294,0.032383533948551126,0.02382956139415746,0.03306487699964878,0.02300550899009263,0.030933994345288682,0.028625469685343935,0.04780994622598781,0.046022841567985806,0.07430204703697318,0.05189494780241358,0.025013297123112406,0.0532638498652427,0.09216439305556158,0.0655325569337262,0.044381326991117104,0.0464038367729797,theme_17,0.09216439305556158
MSI,2021,1.0,1.957408061973308e-308,2.79992039063369e-309,2.80481874023439e-309,3.033009742507132e-308,2.7744472389594804e-308,3.3068734559945045e-308,2.330385739804668e-308,3.8761164564602893e-308,2.472770954466779e-308,2.9431470762947542e-308,2.209795831389772e-308,2.240656360946789e-308,2.137452488682208e-308,2.149049353003755e-308,2.1536909371414517e-308,1.3675241035805655e-308,1.56163056496112e-308,1.4369535841160103e-308,1.3261386264172757e-308,1.3477770004491744e-308,theme_0,1.0
MTB,2021,0.011375507901154873,0.010854181518506778,0.0013919068788345351,0.00139446415544667,0.03099660744878912,0.0165958272886547,0.012933601198671742,0.01719465055146151,0.013886421286282011,0.015158847876007263,0.01480503459003663,0.022130724790028096,0.01618366071461914,0.017358358233658958,0.03695737349066194,0.2791506533572274,0.010380991392112926,0.01189065770639602,0.010706759022756003,0.010019743338379803,0.010224225665928162,theme_15,0.2791506533572274
MTD,2021,1.354058986976292e-308,3.5732051689200476e-308,2.82591452548956e-309,2.831225027665065e-309,2.777013440687218e-308,2.466914009689453e-308,2.093678893477157e-308,2.4871921081814764e-308,2.1261209975328656e-308,2.466675860910369e-308,2.321822277777837e-308,2.96325137304709e-308,3.1868968527484235e-308,3.986832885557492e-308,3.417395582360525e-308,2.328313755767052e-308,1.7003072891060816e-307,8.352712534064347e-308,9.66272137744118e-308,2.7361397618167545e-307,1.0,theme_20,1.0
MU,2021,0.011777589322700996,0.01667470464122533,0.0013927644525860883,0.0013951781025287474,0.0391015354278863,0.0326681981814235,0.022344857872929343,0.03501602670036753,0.019570511702886886,0.031553421814756684,0.027205140466805458,0.06111905650194558,0.05520756272107229,0.045531208633224296,0.03659005151217006,0.025097799831675774,0.013635706756791748,0.0184777549299589,0.014963271696674822,0.012676313742290954,0.012971894751095558,theme_11,0.06111905650194558
NCLH,2021,0.015918220445617984,0.02147128604422528,0.0015614935491101221,0.001564142263452546,0.05330924752376669,0.08251751121766294,0.03988609204962493,0.09906550026763347,0.037223267059340634,0.07048208171982479,0.06095963001854837,0.09651725203658498,0.05639297527768358,0.042983926116224015,0.04319826602038582,0.030037570106725107,0.016952517833427286,0.02272239617320641,0.01905287099128211,0.015760975442470748,0.016070999517858488,theme_7,0.09906550026763347
NDAQ,2021,2.124357807581982e-308,5.66515503731073e-308,2.834577080342284e-309,2.839585909834e-309,8.354603189683819e-308,6.326917685352805e-308,4.429160802415155e-308,6.262862808211448e-308,4.114182440317734e-308,6.072572375604899e-308,5.276663737634589e-308,1.2163701691752699e-307,1.5186926199626635e-307,1.0,1.0736045023277504e-307,4.713367716930706e-308,4.774329517717784e-308,7.477391869228424e-308,5.402334148913798e-308,4.3136768565696356e-308,4.4134514434890446e-308,theme_13,1.0
NDSN,2021,0.730140889881045,0.012271218178527908,0.0017862282722970323,0.001789397839039043,0.018842414558425113,0.01703119904319401,0.02011640367935032,0.01437662152059095,0.023729392091867217,0.015346618535758737,0.01810626601162465,0.013660062675180213,0.01386250010932072,0.013287272141607957,0.013389777297061539,0.013483940976364484,0.008603375452026094,0.009783537027320956,0.009016938233727047,0.00834947534613384,0.008485175198323884,theme_0,0.730140889881045
NEE,2021,1.467795357582307e-308,4.926972207536029e-308,2.89970228753587e-309,2.90455875072717e-309,3.153670536914049e-308,3.014040682746898e-308,2.5330226457028023e-308,3.1488791500725014e-308,2.4428495293158975e-308,3.0708191862057487e-308,2.8608991945776434e-308,3.7008387384907784e-308,4.0634117668758347e-308,5.089280098345896e-308,3.910076702712569e-308,2.508268289776106e-308,1.6847624876664435e-307,1.5152859008624972e-307,1.0,8.92300913465638e-308,8.881876857747655e-308,theme_18,1.0
NEM,2021,0.29122701365680004,0.015938220968267247,0.0023067099520717722,0.0023108592372924476,0.02521771945136329,0.02304152078300893,0.02752944326224479,0.01938536539492357,0.03220673577541729,0.020640581602100645,0.02438082928718406,0.018280534036608787,0.018512612909290276,0.01753433927649008,0.01765805291353552,0.017748829641496076,0.01120379063748028,0.012799283761067015,0.01176371090392411,0.01085932957846129,0.011033459406641613,theme_0,0.29122701365680004
NFLX,2021,0.011957817977659562,0.037183733303912975,0.0019602017684121984,0.001963772997767747,0.03302782094937649,0.02785888286171039,0.02122806395031206,0.02729177393933933,0.021629365242560206,0.02647594142396327,0.024910040710128166,0.03659380589531264,0.038208075482149224,0.05898429603006206,0.0448065105458651,0.023763769844265745,0.069917080670423,0.06715290130265561,0.06198470937620751,0.060428043994749964,0.06624675387611127,theme_16,0.069917080670423
NI,2021,0.019999951579646312,0.02636680734062546,0.0019752474017302197,0.0019785795482167834,0.08995433447702589,0.06910425347516952,0.04716502857984704,0.09594564613199255,0.04084572940164775,0.07435776115116717,0.062428033540942555,0.10774240490976889,0.06987198095115886,0.053924992265120285,0.061953346412524375,0.04678877097137855,0.022307352338382956,0.029377464054776998,0.024634460579875263,0.020776573746617955,0.021212526211092656,theme_11,0.10774240490976889
NKE,2021,1.0,2.0526443817458454e-308,2.804046652999123e-309,2.808861483355307e-309,3.1929080240684206e-308,2.949941234888467e-308,3.549884874636951e-308,2.4341664559479676e-308,4.2625982757525297e-308,2.6110715020412164e-308,3.1580804129346903e-308,2.300869375557744e-308,2.348429076236551e-308,2.2371677817261856e-308,2.2232880982830085e-308,2.1921984091009237e-308,1.4069129548388926e-308,1.61702177202242e-308,1.4840928852296876e-308,1.362054939497807e-308,1.385003470152852e-308,theme_0,1.0
NOC,2021,0.012331645760112923,0.015542352659436926,0.0016522987589660339,0.0016552859662808314,0.04498128614796715,0.023019342197213806,0.016580051437330767,0.02430866483092417,0.017081587300943876,0.020495674535184184,0.019267184421583976,0.037971502597919496,0.023928396771654103,0.029044942668492328,0.12867469376234336,0.0831976429243491,0.015267479231170446,0.018013288638416346,0.015794458171364423,0.01457038746933765,0.014955762161565312,theme_14,0.12867469376234336
